index,HubName,HubDist
"7119","827",196.777612984091
"7120","827",217.521397249586
"7121","827",239.469719780316
"7122","827",255.623200304667
"7123","827",273.372981961052
"7124","827",291.970499461327
"7125","136",313.49915044738
"7126","136",330.866893418204
"7127","136",349.237034134422
"7128","136",368.459623052769
"7129","136",388.408061900917
"7130","132",417.334172175824
"7131","132",431.722948988795
"7132","132",447.094471809512
"7133","132",463.35089779751
"7134","132",480.40235322269
"7135","132",498.167155765854
"7136","132",516.571661597856
"7137","132",535.549867969166
"7138","132",555.042872366876
"7139","600",165.065379781634
"7140","600",150.600312686218
"7141","600",139.396030450695
"7142","595",124.385125261236
"7143","595",101.851110842631
"7144","595",83.6707103436304
"7145","872",57.1007852231097
"7146","872",31.3388188529227
"7147","872",5.6591431946481
"7148","873",5.16523355639968
"7149","875",12.0690175878457
"7150","596",3.7069375392081
"7151","596",14.9922107990893
"7152","874",8.03268007036173
"7153","692",9.16652329955819
"7154","874",18.8482745510857
"7155","691",22.9120383924713
"7156","689",13.1733278646249
"7157","844",7.72109794756209
"7158","687",2.45511796731982
"7159","686",10.1047016090603
"7160","841",15.6352415864445
"7161","836",8.61177195244725
"7162","685",3.8781723950161
"7163","693",8.84513432038318
"7164","695",27.6770274338355
"7165","695",45.0026540083353
"7166","670",33.9662143458527
"7167","807",21.4177857232035
"7168","807",21.0318946686923
"7169","807",41.8996632930008
"7170","676",35.1501616225814
"7171","676",9.88433773982704
"7172","672",10.0673632913456
"7173","673",24.8975491044033
"7174","673",2.06854416481927
"7175","673",26.7771666037095
"7176","672",34.3114575488086
"7177","671",11.8111040324108
"7178","672",8.65843860772911
"7179","269",8.19015677373627
"7180","277",17.3503179868684
"7181","970",20.0453033402771
"7182","970",21.1352763541902
"7183","277",10.22541279765
"7184","277",21.3808453520248
"7185","678",0.477615760257085
"7186","278",9.15497917361979
"7187","679",17.3220421919543
"7188","231",28.5601943907034
"7189","278",16.927272988648
"7190","328",20.058414947859
"7191","1123",10.5952654663604
"7192","1123",15.838053189809
"7193","237",41.4197403549298
"7194","237",30.0568368662854
"7195","237",12.328091162383
"7196","1082",13.5120173169307
"7197","973",11.2546191019642
"7198","329",2.86994540039469
"7199","279",1.91361431160445
"7200","239",18.0722087869468
"7201","1124",43.8837608597777
"7202","239",46.8298274730508
"7203","239",43.992512438602
"7204","1091",38.4580275501031
"7205","1091",29.0339091036179
"7206","241",15.3086882986638
"7207","241",6.3769524353867
"7208","284",17.0182686177234
"7209","243",6.7208280548919
"7210","286",18.6753074192367
"7211","286",0.711575711168765
"7212","286",20.8805264852231
"7213","286",30.7895513701079
"7214","247",48.0389905031384
"7215","292",25.668916459283
"7216","292",18.0815067059929
"7217","291",36.0773023619386
"7218","291",41.5098677687017
"7219","254",25.2037142464874
"7220","253",12.4502015254805
"7221","245",19.6094327321664
"7222","256",17.5124690190519
"7223","256",22.8859022359927
"7224","256",45.500816845793
"7225","256",70.3303761658832
"7226","256",95.6654020539996
"7227","256",121.189252558831
"7228","256",146.803420076323
"7229","256",172.467614783589
"7230","827",180.249867216666
"7231","827",167.174775829115
"7232","827",157.226070050325
"7233","827",151.022906359043
"7234","827",149.033736524001
"7235","827",151.424727040218
"7236","827",157.997139785941
"7237","827",168.26168135203
"7238","827",181.593309284951
"7239","827",197.371457922366
"7240","827",215.058279104569
"7241","827",234.221736665014
"7242","827",254.528472016077
"7243","827",277.073588775765
"7244","827",293.41238472009
"7245","827",311.167091011604
"7246","827",329.64663032333
"7247","136",351.281197270712
"7248","136",368.666699136552
"7249","136",386.958108578812
"7250","136",406.032961819195
"7251","136",425.785925405802
"7252","132",454.574524707802
"7253","132",469.224932089734
"7254","132",484.768315584123
"7255","132",501.121542714014
"7256","132",518.207900853914
"7257","132",535.957226648749
"7258","132",554.305784339693
"7259","132",573.19597590832
"7260","600",187.68460254487
"7261","600",175.07476596974
"7262","600",165.517763688425
"7263","595",139.47034069064
"7264","872",111.926273784536
"7265","872",87.0852660834375
"7266","872",63.0143766086649
"7267","859",39.6605667451928
"7268","859",18.5696610684361
"7269","859",13.1976854659986
"7270","873",5.02739003879085
"7271","596",8.05473700950135
"7272","874",10.9677496205568
"7273","874",13.3520751899726
"7274","692",11.2009936436623
"7275","691",2.00208073079567
"7276","691",18.9697444977793
"7277","689",13.4204093786163
"7278","698",22.2244004756124
"7279","698",3.69967845958247
"7280","851",2.35184119241227
"7281","850",13.3101643711413
"7282","836",19.22187910984
"7283","685",20.7702309798034
"7284","668",7.86773713297617
"7285","668",19.4746409811653
"7286","670",34.9690144030365
"7287","670",10.1623291000195
"7288","804",10.1379237966335
"7289","807",16.5997036433254
"7290","807",39.8887047973115
"7291","807",23.9803376829014
"7292","807",4.97938472741667
"7293","681",15.7663347155639
"7294","681",10.7125371340576
"7295","673",25.8586938985961
"7296","673",37.1842709341339
"7297","671",43.6235322506838
"7298","671",25.8670931340982
"7299","671",27.6785602525475
"7300","678",2.83612610839321
"7301","1074",6.69316912969197
"7302","678",16.7423456133751
"7303","678",18.0352730287888
"7304","970",6.71286330579619
"7305","278",17.3669192366467
"7306","970",15.9427977705605
"7307","277",3.1361894064995
"7308","277",6.73724523412551
"7309","231",3.30388254378561
"7310","969",16.7301060200867
"7311","1121",10.9029480255102
"7312","1121",25.8522580940686
"7313","1123",34.3131449568527
"7314","982",36.6535546606745
"7315","982",11.8719667345994
"7316","1082",5.61896669017205
"7317","1123",8.61521438469033
"7318","979",3.25408404052979
"7319","974",9.23775049479678
"7320","1089",3.43260639109982
"7321","1088",18.4843398159199
"7322","1088",21.4448968511029
"7323","1088",41.2555604043736
"7324","1090",24.2314733948491
"7325","1090",24.8277984822044
"7326","1091",1.46034609668902
"7327","985",2.84237222907228
"7328","243",16.4091190758607
"7329","284",11.9882296594662
"7330","286",7.00810483791295
"7331","286",9.44750990871619
"7332","286",28.2944238602102
"7333","286",38.5333282153186
"7334","993",29.1467592809749
"7335","993",23.7250341998595
"7336","993",29.9732205323238
"7337","993",15.7212037228097
"7338","993",15.3107935111097
"7339","993",36.2379238371793
"7340","254",24.5121063894563
"7341","254",14.1772197034064
"7342","253",25.8072031771864
"7343","245",4.53363384524287
"7344","256",21.1792282654539
"7345","256",44.6973070055933
"7346","256",69.8495746780739
"7347","256",95.3514208709151
"7348","256",120.981936999957
"7349","256",146.67363447121
"7350","256",172.39910934427
"7351","827",203.779371286149
"7352","827",192.289455653303
"7353","827",183.690088645206
"7354","827",178.399784584791
"7355","827",176.715997161843
"7356","827",178.740683436004
"7357","827",184.351690713453
"7358","827",193.236848682592
"7359","827",204.970787629885
"7360","827",219.096245485839
"7361","827",235.182664266734
"7362","827",252.856016812871
"7363","827",271.806878345656
"7364","827",291.786392352115
"7365","827",314.748066512919
"7366","827",331.233473873861
"7367","827",348.996277571482
"7368","827",367.386579247247
"7369","136",389.095400796968
"7370","136",406.49963890442
"7371","136",424.730286009994
"7372","136",443.685433522752
"7373","136",463.27610713035
"7374","132",491.916403171114
"7375","132",506.791419110832
"7376","132",522.484390478904
"7377","132",538.923820972845
"7378","132",556.043458428331
"7379","132",573.782370250794
"7380","132",592.084845756578
"7381","600",211.510504888087
"7382","600",200.385138618018
"7383","859",165.407412582665
"7384","859",139.618337384
"7385","859",113.857572727078
"7386","859",88.1500396070845
"7387","859",62.5615026574942
"7388","859",37.3375600180301
"7389","859",14.5221010190432
"7390","859",19.087661214317
"7391","872",3.06723741018603
"7392","872",21.0172825144197
"7393","875",15.6161861456612
"7394","691",6.56246844347896
"7395","865",4.2174476437566
"7396","864",11.8214080361107
"7397","864",4.58471003213464
"7398","882",8.72207138799451
"7399","882",20.2538545012181
"7400","700",4.97632783864322
"7401","851",4.72337072937893
"7402","840",4.59726610762667
"7403","836",3.17827568043677
"7404","685",15.2400041865298
"7405","685",17.8045802276583
"7406","668",19.1393522441649
"7407","668",28.6496613942951
"7408","670",24.1970895776138
"7409","670",28.2777215401564
"7410","804",38.4903284091363
"7411","680",43.1822981840458
"7412","670",18.7889311891238
"7413","670",12.8897914315658
"7414","681",13.8599214146996
"7415","671",8.03025014678339
"7416","671",28.041758493033
"7417","671",53.3391203033749
"7418","671",62.987194714653
"7419","671",52.2620238642542
"7420","678",40.5154899842166
"7421","678",29.0041421286681
"7422","1074",24.6785830215731
"7423","823",29.1485458724807
"7424","1074",34.2393242933097
"7425","970",28.8429920881754
"7426","970",33.9535291716029
"7427","970",17.5663287367588
"7428","970",22.1188320377409
"7429","970",5.53861413562953
"7430","970",5.24170182651787
"7431","969",10.7057553212364
"7432","969",10.4857006622851
"7433","1121",29.07307673604
"7434","972",39.3973438888951
"7435","1082",35.722760640224
"7436","1082",13.4447335401673
"7437","982",4.10814695096405
"7438","974",11.5965538351499
"7439","975",3.67411895744844
"7440","979",3.56845522655834
"7441","1084",12.8228455374607
"7442","1088",9.64817595513502
"7443","1088",9.96556336561198
"7444","1087",27.5027908726517
"7445","1090",14.1242079711922
"7446","1090",15.1261190581261
"7447","985",18.464921347166
"7448","1091",16.7005348616332
"7449","993",23.7063789478483
"7450","1117",19.6991706603746
"7451","286",20.6740602555242
"7452","286",33.085083432637
"7453","286",46.3723051713884
"7454","1115",37.0452949943604
"7455","993",11.9840801780784
"7456","993",7.20147955828604
"7457","993",20.0222247253659
"7458","993",12.0220180371388
"7459","993",16.6472748103924
"7460","993",36.848056044792
"7461","254",45.8157303169283
"7462","254",41.2132483177947
"7463","245",42.1242073175359
"7464","245",31.9355771582667
"7465","245",40.0021248739641
"7466","256",58.8045841605647
"7467","256",79.650064756114
"7468","256",102.783427108683
"7469","256",126.96010446712
"7470","256",151.68198237023
"7471","256",176.720348395982
"7472","256",201.957469693853
"7473","827",218.026014671247
"7474","827",210.467051994649
"7475","827",205.85769789162
"7476","827",204.39761231933
"7477","827",206.153724420094
"7478","827",211.045758669157
"7479","827",218.863520546261
"7480","827",229.307945134133
"7481","827",242.039208046088
"7482","827",256.717271002568
"7483","827",273.028295195901
"7484","827",290.697492267081
"7485","827",309.492286056912
"7486","827",329.219907343125
"7487","827",352.479916981437
"7488","827",369.085570435228
"7489","827",386.858691598577
"7490","827",405.180507960953
"7491","827",426.940854446787
"7492","827",444.36452977586
"7493","136",462.547985159622
"7494","136",481.405083234595
"7495","136",500.85969034842
"7496","132",529.344488677287
"7497","132",544.415006459214
"7498","132",560.239903150876
"7499","132",576.757040022725
"7500","132",593.908615601209
"7501","132",611.641208957094
"7502","859",220.305646722095
"7503","859",194.876656502511
"7504","859",169.582155448056
"7505","859",144.492873579975
"7506","859",119.737967761928
"7507","859",95.5776943616968
"7508","859",69.528125300077
"7509","859",43.7484314383311
"7510","859",18.3135783383366
"7511","859",3.21293982317568
"7512","870",11.6912540687096
"7513","870",2.84985942194295
"7514","860",11.3357009877291
"7515","691",11.1610233389095
"7516","865",12.7988697358269
"7517","882",22.1124421797902
"7518","882",14.1107091179278
"7519","882",10.4546639785208
"7520","702",24.8902989301689
"7521","702",1.20806160604537
"7522","853",16.5150804362095
"7523","848",15.2297389638105
"7524","848",11.9545633629232
"7525","839",9.19855371142962
"7526","685",6.44314293424698
"7527","668",8.44005170657095
"7528","668",21.1765358891541
"7529","668",46.5540591144199
"7530","680",49.7473663100656
"7531","680",26.3119245557693
"7532","680",15.9134746942767
"7533","670",25.0377762998244
"7534","670",20.9688139892155
"7535","670",9.03506433985362
"7536","681",23.8296544257043
"7537","663",41.10394500853
"7538","664",37.292757662934
"7539","664",44.0652748485318
"7540","814",58.9618076661379
"7541","814",48.2933367500231
"7542","814",50.3393080299643
"7543","823",32.8893279619861
"7544","823",7.00551112157854
"7545","1074",10.9193037653025
"7546","963",11.0606213283105
"7547","819",27.9703930291425
"7548","817",37.7333386467557
"7549","1080",28.4222243958358
"7550","669",4.67912529531402
"7551","1080",4.25407623800386
"7552","1121",15.3530066221926
"7553","970",2.89847247063925
"7554","1082",26.2623942138177
"7555","972",12.7058596241735
"7556","1081",16.5845503392781
"7557","1081",9.19148632277537
"7558","975",8.65788442167211
"7559","981",2.79935350862339
"7560","977",4.13179456160545
"7561","978",18.7484971911784
"7562","979",30.0632524587212
"7563","985",9.06121172828275
"7564","985",1.85335968577304
"7565","1087",11.9493041397159
"7566","1087",25.0998823959646
"7567","924",37.1458978097511
"7568","1091",17.7713871295599
"7569","1091",2.64721790613862
"7570","993",3.97529643314578
"7571","1092",8.35732275566779
"7572","1117",23.3518945363174
"7573","1114",45.4632110657399
"7574","1115",33.0302441829701
"7575","1115",10.6707378402964
"7576","1115",20.2882984009742
"7577","1115",7.82172907070585
"7578","1115",21.3897306643518
"7579","993",39.6791872458429
"7580","993",43.0392175975209
"7581","993",54.1746139431195
"7582","254",71.622632941642
"7583","254",68.7645097271911
"7584","245",65.6322008065716
"7585","245",59.5962361437099
"7586","245",64.2884526197121
"7587","245",77.7911665531817
"7588","256",96.6526356959631
"7589","256",116.487546156066
"7590","256",138.323581000439
"7591","256",161.350275241795
"7592","256",185.123810071833
"7593","256",209.389905721847
"7594","827",244.187620747516
"7595","827",237.450825496597
"7596","827",233.367751988758
"7597","827",232.078518885944
"7598","827",233.629385972011
"7599","827",237.964826874815
"7600","827",244.937011743091
"7601","827",254.329163164034
"7602","827",265.884930444359
"7603","827",279.335894377067
"7604","827",294.422383050174
"7605","827",310.906360897419
"7606","827",328.57752623223
"7607","827",347.254639231877
"7608","827",366.784011425536
"7609","827",390.260866158035
"7610","827",406.967981837165
"7611","827",424.753018015346
"7612","827",443.021801398125
"7613","136",464.816834539764
"7614","827",482.26045183678
"7615","136",500.407200291737
"7616","136",519.183306285021
"7617","136",538.522892339253
"7618","132",566.847378317333
"7619","132",582.090103104521
"7620","132",598.032676568888
"7621","132",614.62059445349
"7622","132",631.802979790166
"7623","859",226.933857451797
"7624","859",202.294932349484
"7625","859",176.192527124068
"7626","859",150.807074822787
"7627","859",125.641050758922
"7628","859",100.858929742765
"7629","859",76.8331846567696
"7630","859",54.5722285051587
"7631","859",37.375134805493
"7632","859",24.9989627210624
"7633","859",26.9669858523549
"7634","860",14.4710770173919
"7635","860",9.18382628064351
"7636","861",16.3487909947057
"7637","861",11.2633273139372
"7638","863",6.7347411306007
"7639","863",19.3761057944006
"7640","882",33.6644201995734
"7641","855",26.5451439930409
"7642","855",2.80492354424668
"7643","855",8.07560295009449
"7644","831",6.22888205767494
"7645","832",5.04831105292871
"7646","837",8.06284899375651
"7647","685",14.5157480872405
"7648","685",30.3458464311905
"7649","668",39.5166123320444
"7650","658",43.4859752712731
"7651","680",48.9856297268186
"7652","680",24.7806464634857
"7653","680",13.2005969757016
"7654","660",18.1109330352805
"7655","662",21.0864367648743
"7656","662",16.0160600612555
"7657","662",12.7279948309149
"7658","663",16.7487526205811
"7659","664",9.82288260394356
"7660","664",25.4641132758074
"7661","814",40.2357554194155
"7662","814",21.7424005401748
"7663","814",25.9783161332645
"7664","823",42.6071577143163
"7665","823",23.7218872323752
"7666","662",3.15356860780836
"7667","818",7.30113854862256
"7668","662",10.8097756523112
"7669","817",10.6307355645816
"7670","1080",4.54537184446657
"7671","1121",5.29722135176778
"7672","1121",20.7171402289742
"7673","966",16.5243714345563
"7674","966",9.42472042003804
"7675","1082",27.4889632271347
"7676","1081",3.551171419652
"7677","923",21.8257740426797
"7678","975",7.04537417865373
"7679","977",12.3641696878889
"7680","981",29.7788243730961
"7681","977",22.9676056139739
"7682","977",36.9702078962921
"7683","1085",20.1901649518625
"7684","1085",2.95478403806572
"7685","1079",5.87339596107952
"7686","1087",10.2077813076389
"7687","924",19.861887489913
"7688","924",11.7657268899316
"7689","992",15.6655684326456
"7690","1094",13.6202292812351
"7691","1119",6.61953549377144
"7692","1092",24.2425215555391
"7693","1118",26.567189549744
"7694","1115",21.7926748420793
"7695","1115",18.0091596131639
"7696","1115",4.30138429312383
"7697","1115",9.67414789952148
"7698","1115",22.567736628943
"7699","1115",30.1051175406962
"7700","1115",51.4610075944497
"7701","993",70.427339661318
"7702","993",77.7455986241315
"7703","993",92.0307250318207
"7704","254",96.3894918805861
"7705","245",91.5045286672562
"7706","245",87.2691653537377
"7707","245",90.5439038983398
"7708","245",100.597968136456
"7709","245",115.676964966046
"7710","256",134.560405488999
"7711","256",153.883483805132
"7712","256",174.907062160853
"7713","256",197.087661143278
"7714","256",220.075674444324
"7715","256",243.642616106235
"7716","827",264.577885634672
"7717","827",260.913196371634
"7718","827",259.758683997706
"7719","827",261.147645685546
"7720","827",265.040092891903
"7721","827",271.328292322076
"7722","827",279.85077741739
"7723","827",290.410888293134
"7724","827",302.795483412076
"7725","827",316.790624009265
"7726","827",332.192781458775
"7727","827",348.81558284614
"7728","827",366.492930919877
"7729","827",385.079578417058
"7730","827",404.45013534646
"7731","827",428.085426191698
"7732","827",444.880133817694
"7733","827",462.678258917168
"7734","827",480.905808504386
"7735","827",502.722732042836
"7736","827",520.18665317227
"7737","827",538.30495120173
"7738","136",557.013724005523
"7739","136",576.255411608156
"7740","132",604.416388360939
"7741","132",619.812385540959
"7742","132",635.860968467817
"7743","132",652.5139411186
"7744","859",233.144376427503
"7745","859",208.204021923693
"7746","859",183.542055451198
"7747","859",159.287911052623
"7748","859",135.660580338184
"7749","859",113.05382320222
"7750","859",92.2213334924487
"7751","859",74.6634181412933
"7752","859",59.436980112398
"7753","859",52.6488876840096
"7754","859",50.7657515317977
"7755","860",26.6995758661519
"7756","860",16.2607677434986
"7757","861",13.9948729601279
"7758","861",9.72827815878608
"7759","863",27.233392465109
"7760","863",32.7458246658698
"7761","863",52.4594571335169
"7762","855",40.313961890109
"7763","855",30.4510592328736
"7764","855",28.1579959778831
"7765","830",14.6674832315515
"7766","830",5.02263715636586
"7767","830",21.6043922803129
"7768","685",41.1125137756762
"7769","789",43.0191661663887
"7770","658",27.2667529511432
"7771","658",16.0769828208687
"7772","658",33.5553672271753
"7773","680",45.4773608442836
"7774","660",21.9178962749557
"7775","660",5.26180191192666
"7776","655",15.9057369590955
"7777","661",13.5889285261513
"7778","662",15.4335595349657
"7779","662",20.0971979540561
"7780","664",18.2925359831291
"7781","664",29.7905234541617
"7782","814",29.5684390252385
"7783","814",12.0673924910098
"7784","820",14.1564157338344
"7785","821",33.5024759137328
"7786","815",25.6403299531663
"7787","1073",10.839555745593
"7788","1073",12.5473477591066
"7789","817",4.36948429538626
"7790","817",8.49742784286753
"7791","1076",9.35853701524491
"7792","1080",7.08095133858297
"7793","1080",29.1229084342009
"7794","966",32.2620852798994
"7795","966",29.2626559664169
"7796","967",17.2419349861236
"7797","1083",11.0549817302342
"7798","923",3.81317992317168
"7799","968",10.4734132448962
"7800","9",15.2843921508202
"7801","9",37.1182384477204
"7802","977",50.5235114577295
"7803","1085",29.6801617137555
"7804","1085",4.41625978570787
"7805","1085",17.8881843431338
"7806","1079",28.2156252161981
"7807","988",27.9803475532547
"7808","988",4.26959827418451
"7809","926",9.89655074298925
"7810","991",1.47350990361847
"7811","925",2.63194258396482
"7812","1119",2.63373450497865
"7813","1117",5.85091302563498
"7814","1118",8.63413056353231
"7815","1118",17.8735381460853
"7816","1115",16.2631080470264
"7817","1115",30.3207848397007
"7818","1115",36.1652128177198
"7819","1115",47.5121143199976
"7820","1115",53.7349727732583
"7821","1115",68.0610071475833
"7822","1115",87.8881024606125
"7823","993",103.373648447625
"7824","993",114.52293276189
"7825","254",124.038402595069
"7826","245",118.198105290026
"7827","245",114.944912742234
"7828","245",117.454733720542
"7829","245",125.381956931381
"7830","245",137.794738597559
"7831","245",153.609474601582
"7832","256",172.50760315612
"7833","256",191.528053920192
"7834","256",212.009691627876
"7835","256",233.568391722598
"7836","256",255.932068211606
"7837","827",291.808046642779
"7838","827",288.483663135851
"7839","827",287.438090501591
"7840","827",288.69609221787
"7841","827",292.227916668407
"7842","827",297.952706144942
"7843","827",305.747287560496
"7844","827",315.458251797377
"7845","827",326.914840409106
"7846","827",339.940577775146
"7847","827",354.362435098758
"7848","827",370.01716497471
"7849","827",386.755046762963
"7850","827",404.441580581019
"7851","827",422.957730368227
"7852","827",442.199245653384
"7853","827",465.949771624025
"7854","827",482.821524520485
"7855","827",500.633614309956
"7856","827",518.829130267766
"7857","136",540.658012884721
"7858","136",558.142493373791
"7859","827",576.23894854345
"7860","827",594.891483097683
"7861","136",614.049373163494
"7862","132",642.044769914824
"7863","132",657.578438066395
"7864","132",673.72335044832
"7865","859",242.005294514679
"7866","859",218.038441473845
"7867","859",194.585125374207
"7868","859",171.855793438975
"7869","859",150.179595069338
"7870","859",130.084124442287
"7871","859",112.420343665014
"7872","859",96.5633016026474
"7873","859",84.930443549482
"7874","859",80.3184895571809
"7875","860",64.4078090422463
"7876","860",48.4455204384355
"7877","862",38.1357900026336
"7878","862",18.0882542953012
"7879","861",23.5025913407509
"7880","861",46.3167696053427
"7881","863",57.4576331831376
"7882","863",70.5966123501092
"7883","829",60.5419086395564
"7884","829",34.8508153034907
"7885","829",10.9610517802403
"7886","830",3.43620937358222
"7887","704",24.1956331575637
"7888","830",36.8368200361204
"7889","789",49.8037561040528
"7890","789",24.9356446653616
"7891","789",6.00740512387568
"7892","658",3.4782788079109
"7893","782",16.0959691785429
"7894","782",26.6462523056801
"7895","660",27.7112150104974
"7896","655",22.9667891528708
"7897","655",14.6396992441691
"7898","655",23.5719770439747
"7899","809",40.3645147239282
"7900","810",20.7308323910784
"7901","811",8.9524968135336
"7902","812",22.1783450557282
"7903","811",4.99255967782297
"7904","820",13.0203413367171
"7905","821",4.63951827050154
"7906","821",13.0718345896287
"7907","822",11.6901642598355
"7908","816",10.5440828637414
"7909","965",6.67332934985349
"7910","964",5.19032254295394
"7911","1121",6.25916823660085
"7912","1076",23.9347522312257
"7913","1076",8.82288763628957
"7914","1080",21.2453485291206
"7915","967",11.1797931275788
"7916","967",18.7537440582004
"7917","967",23.5672621433382
"7918","1083",2.78677235682339
"7919","1083",23.4582207580931
"7920","968",19.1706317558555
"7921","9",17.7761572382866
"7922","9",38.2365983519013
"7923","1079",56.4141865392377
"7924","1079",31.0477134074063
"7925","1079",10.0156238837882
"7926","1079",24.3232225809016
"7927","1079",49.374878571536
"7928","988",42.0322445774052
"7929","988",23.097565941752
"7930","925",12.376252431419
"7931","1095",12.8878182546281
"7932","1095",9.89291089062294
"7933","990",8.26782411457625
"7934","1117",13.4518466533137
"7935","1118",31.2339351220553
"7936","1118",34.9410970388337
"7937","1114",41.6762305738072
"7938","1114",51.2753539194119
"7939","1114",49.4295371446628
"7940","1114",60.1413613393892
"7941","1115",80.0048323042802
"7942","1115",90.2692679989018
"7943","1115",106.045852228311
"7944","1115",125.268957205516
"7945","993",138.900787882758
"7946","254",151.697717559416
"7947","245",145.260427572624
"7948","245",142.621368128008
"7949","245",144.655172787016
"7950","245",151.173355589419
"7951","245",161.634287943811
"7952","245",175.333651987024
"7953","245",191.577950668292
"7954","245",209.7767692666
"7955","256",229.312844734263
"7956","256",249.412654468053
"7957","256",270.503553619258
"7958","256",292.371089204304
"7959","827",316.072396779562
"7960","827",315.11673008119
"7961","827",316.266629926898
"7962","827",319.499359811944
"7963","827",324.75271691485
"7964","827",331.930761890268
"7965","827",340.911922293672
"7966","827",351.55801080131
"7967","827",363.722833027204
"7968","827",377.259470468247
"7969","827",392.025807951999
"7970","827",407.88827703606
"7971","827",424.724040905787
"7972","827",442.421958270876
"7973","827",460.882674393776
"7974","827",480.018142150982
"7975","827",503.851118776615
"7976","827",520.79169856281
"7977","827",538.428012535442
"7978","827",556.789196440886
"7979","136",578.622193794679
"7980","136",596.127408504529
"7981","827",614.207382208184
"7982","827",632.812803669152
"7983","827",651.898634419378
"7984","132",679.72718064288
"7985","132",695.385508902083
"7986","859",253.590686744057
"7987","859",230.790293593632
"7988","859",208.736025374322
"7989","859",187.691145730801
"7990","859",168.035394365348
"7991","859",150.314763579637
"7992","859",134.188789642941
"7993","859",120.583773179611
"7994","859",111.470445668121
"7995","860",102.353972087954
"7996","860",85.5426877111911
"7997","860",74.2508390537122
"7998","862",55.6948784761744
"7999","862",44.4175258147164
"8000","862",46.9101511318717
"8001","861",61.4846790637246
"8002","863",84.0391077216882
"8003","667",87.3218214754286
"8004","667",62.2050307857194
"8005","667",38.412901231945
"8006","829",15.2223081136068
"8007","829",3.69299373454699
"8008","795",4.24418677825209
"8009","795",29.7803291195448
"8010","793",47.253606428256
"8011","789",28.5084137654147
"8012","789",17.6018340148393
"8013","789",18.7065124642013
"8014","377",6.46656292149687
"8015","659",4.86233167406712
"8016","660",4.87383828071452
"8017","788",23.0968238545922
"8018","787",21.0322440896004
"8019","786",27.9822858941637
"8020","809",22.93129993973
"8021","809",7.29123396727181
"8022","666",4.67083371012814
"8023","666",24.6939879482271
"8024","812",18.2561610466685
"8025","822",17.4963013781433
"8026","1071",15.6507908131124
"8027","666",7.09414552994314
"8028","1071",12.0894537588118
"8029","1075",6.29640001940629
"8030","825",13.1622673747096
"8031","962",12.8338944077555
"8032","962",14.440070643563
"8033","960",17.5219064081633
"8034","1076",13.9464106208736
"8035","1080",3.70330969292161
"8036","923",9.52494566908823
"8037","968",12.4379424413067
"8038","968",38.3596556639651
"8039","1083",28.8031688262728
"8040","1083",37.0544577932674
"8041","968",46.448864048752
"8042","9",43.9378924920942
"8043","9",55.4839101621287
"8044","1079",66.869907943143
"8045","1079",47.4272898392124
"8046","1079",37.2059714696738
"8047","1079",43.317388130642
"8048","1079",61.0383654660352
"8049","925",60.3833533445926
"8050","925",43.6824506009305
"8051","988",30.1721994586013
"8052","988",4.19771403391014
"8053","1095",0.565562401963132
"8054","1049",14.1899363681376
"8055","1049",31.3147888161835
"8056","955",44.8454617180829
"8057","1118",60.4519473258164
"8058","1114",47.5199494912874
"8059","1114",26.6488893448492
"8060","1114",22.8905717848983
"8061","1114",41.2260955047179
"8062","1114",65.0922315185726
"8063","1114",90.2008612156571
"8064","1114",115.746154169503
"8065","1115",144.059281033628
"8066","993",164.326815029688
"8067","993",175.466541320577
"8068","245",172.517667972724
"8069","245",170.297798248493
"8070","245",172.007499772452
"8071","245",177.533275656329
"8072","245",186.536289257724
"8073","245",198.544054301156
"8074","245",213.04909115506
"8075","245",229.578512666325
"8076","245",247.727386189327
"8077","256",267.19020610264
"8078","256",287.009475967072
"8079","256",307.739662581172
"8080","827",343.674809859476
"8081","827",342.79459971285
"8082","827",343.853756761999
"8083","827",346.834511431581
"8084","827",351.687999376188
"8085","827",358.338120620613
"8086","827",366.687121388678
"8087","827",376.622014164779
"8088","827",388.020976928756
"8089","827",400.759070422953
"8090","827",414.712884447155
"8091","827",429.763981692912
"8092","827",445.8011985953
"8093","827",462.721973660396
"8094","827",480.432916595403
"8095","827",498.849828176771
"8096","827",517.897352350294
"8097","827",541.787363841633
"8098","827",558.790231618661
"8099","827",576.441167717739
"8100","827",594.784003106167
"8101","136",616.614827011649
"8102","136",634.140888577901
"8103","136",652.208783042716
"8104","827",670.774678850334
"8105","827",689.798315969595
"8106","132",717.459320278956
"8107","859",267.546613725169
"8108","859",246.006049672449
"8109","859",225.409908147884
"8110","859",206.041657682368
"8111","859",188.280670167228
"8112","859",172.623815970011
"8113","859",157.353702907114
"8114","859",145.905167389862
"8115","859",138.455997575746
"8116","860",123.217848373746
"8117","860",109.629830753334
"8118","862",93.6547355884389
"8119","862",79.2560439282451
"8120","862",71.7682556473674
"8121","862",73.3396087734197
"8122","861",83.4670867965612
"8123","861",99.5206319430931
"8124","829",77.567195921558
"8125","829",54.8908463099791
"8126","829",31.5614424690849
"8127","667",8.6214450027771
"8128","829",15.3509299763415
"8129","795",30.1093013337919
"8130","793",25.0696568124555
"8131","793",20.8620764197922
"8132","793",40.0994127307361
"8133","789",45.0779769739787
"8134","377",44.2910469673991
"8135","377",31.458916451873
"8136","660",13.4881758874085
"8137","788",10.1162395473826
